#FILE:Patrick
#Vertices 4197
#Arcs 4333
#MaxPath 18
#LeafN 2756
Rank	Count	Synset
823	2	consequence.n.02
824	2	snack_food.n.01
825	2	sandwich.n.01
826	2	cipher.n.04
827	2	use.n.01
828	2	determinant.n.01
829	2	influence.n.03
830	2	temptation.n.01
831	2	defeat.n.01
832	2	legume.n.03
833	2	chaff.n.01
834	2	thing.n.04
835	2	linguistic_relation.n.01
836	2	grammatical_relation.n.01
837	2	amorphous_shape.n.01
838	2	angle.n.01
839	2	angular_distance.n.01
840	2	light.n.07
841	2	urban_area.n.01
842	2	achiever.n.01
843	2	scene.n.01
844	2	merrymaking.n.01
845	2	rubbish.n.01
846	2	head.n.01
847	2	case.n.01
848	2	address.n.02
849	2	residence.n.01
850	2	underpants.n.01
851	2	penetration.n.01
852	2	investment.n.02
853	2	speculation.n.03
854	2	gamble.n.01
855	2	right.n.01
856	2	user.n.01
857	2	countenance.n.01
858	2	state.n.01
859	2	health_professional.n.01
860	2	medical_practitioner.n.01
861	2	clue.n.02
862	2	spermatophyte.n.01
863	2	possibility.n.02
864	2	male_offspring.n.01
865	2	male_child.n.01
866	2	expense.n.01
867	2	damage.n.01
868	2	gain.n.04
869	2	financial_gain.n.01
870	2	income.n.01
871	2	medical_building.n.01
872	2	hospital.n.01
873	2	saver.n.02
874	2	hoarder.n.01
875	2	miser.n.01
876	2	condition.n.03
877	2	critic.n.01
878	2	art_critic.n.01
879	2	painter.n.01
880	2	cook.n.01
881	2	pouch.n.01
882	2	fore-and-aft_sail.n.01
883	2	piece.n.01
884	2	abeyance.n.01
885	2	impression.n.01
886	2	intuition.n.02
887	2	alignment.n.02
888	2	resort_area.n.01
889	2	display.n.05
890	2	presentation.n.03
891	2	worth.n.02
892	2	value.n.02
893	2	inside.n.01
894	2	quantity.n.02
895	2	abundance.n.01
896	2	fact.n.01
897	2	tissue.n.01
898	2	chemoreceptor.n.01
899	2	animation.n.01
900	2	warning.n.01
901	2	command.n.01
902	2	coelenterate.n.01
903	2	hydrozoan.n.01
904	2	siphonophore.n.01
905	2	insubordination.n.02
906	2	choice.n.02
907	2	decision.n.01
908	2	move.n.01
909	2	follower.n.02
910	2	gramineous_plant.n.01
911	2	grass.n.01
912	2	pathological_state.n.01
913	2	cloud.n.01
914	2	appearance.n.04
915	2	illusion.n.01
916	2	apparition.n.03
917	2	scarf.n.01
918	2	kerchief.n.01
919	2	fairy.n.01
920	2	elf.n.01
921	2	material_resource.n.01
922	2	wealth.n.03
923	2	valuable.n.01
924	2	precious_metal.n.01
925	2	agglomeration.n.01
926	2	bunch.n.01
927	2	reading.n.03
928	2	clock_time.n.01
929	2	rational_motive.n.01
930	2	necessity.n.01
931	2	graphic_art.n.01
932	2	deliberation.n.02
933	2	arachnid.n.01
934	2	restaurant.n.01
935	2	play.n.14
936	2	folly.n.04
937	2	machine.n.04
938	2	wheel.n.01
939	2	team.n.01
940	2	path.n.04
941	2	fraud.n.01
942	2	specialist.n.02
943	2	neural_structure.n.01
944	2	party.n.02
945	2	bugle_call.n.01
946	2	drumbeat.n.02
947	2	middle.n.04
948	2	pair.n.03
949	2	area_unit.n.01
950	2	stroke.n.12
951	2	blow.n.01
952	2	academic_degree.n.01
953	2	bachelor's_degree.n.01
954	2	device.n.02
955	2	rhetorical_device.n.01
956	2	trope.n.01
957	2	part.n.09
958	2	component.n.01
959	2	telephone.n.01
960	2	telephone.n.02
961	2	behavior.n.01
962	2	pain.n.01
963	2	discrimination.n.02
964	2	taste.n.03
965	2	vogue.n.01
966	2	fashion.n.03
967	2	pad.n.04
