#FILE:Squidward
#Vertices 6567
#Arcs 6783
#MaxPath 18
#LeafN 5139
Rank	Count	Synset
448	16	mythical_monster.n.01
449	16	situation.n.03
450	16	fish.n.01
451	15	language_unit.n.01
452	15	child.n.01
453	15	humanistic_discipline.n.01
454	15	customer.n.01
455	15	electrical_device.n.01
456	15	digit.n.01
457	15	spatial_property.n.01
458	15	precipitation.n.03
459	15	box.n.01
460	15	side.n.04
461	15	workman.n.01
462	15	negotiator.n.01
463	15	solution.n.01
464	15	natural_science.n.01
465	15	mistreatment.n.01
466	15	hand_tool.n.01
467	15	assistant.n.01
468	15	communicable_disease.n.01
469	15	drug_of_abuse.n.01
470	15	management.n.01
471	15	army_unit.n.01
472	15	teleost_fish.n.01
473	15	body.n.02
474	15	wood.n.01
475	15	digit.n.03
476	14	chemical_process.n.01
477	14	establishment.n.04
478	14	discipline.n.01
479	14	mollusk.n.01
480	14	housing.n.01
481	14	plant.n.02
482	14	sum.n.01
483	14	science.n.01
484	14	barrier.n.01
485	14	knowing.n.01
486	14	jewelry.n.01
487	14	framework.n.03
488	14	contact.n.04
489	14	opening.n.01
490	14	property.n.01
491	14	effort.n.02
492	14	field_game.n.01
493	14	board.n.03
494	14	businessperson.n.01
495	14	formation.n.01
496	14	metric_unit.n.01
497	14	honor.n.02
498	14	natural_depression.n.01
499	14	proceeding.n.01
500	14	tube.n.01
501	14	attitude.n.01
502	14	tree.n.01
503	14	feature.n.02
504	14	oldster.n.01
505	14	cattle.n.01
506	13	living_thing.n.01
507	13	prisoner.n.01
508	13	process.n.02
509	13	imagination.n.02
510	13	footwear.n.02
511	13	ammunition.n.01
512	13	fluid.n.02
513	13	part.n.03
514	13	present.n.01
515	13	perception.n.03
516	13	platform.n.01
517	13	liquid.n.03
518	13	liquid.n.01
519	13	place_of_business.n.01
520	13	time_interval.n.01
521	13	line.n.18
522	13	combatant.n.01
523	13	rod.n.01
524	13	day.n.03
525	13	motivation.n.01
526	13	deterioration.n.01
527	13	weather.n.01
528	13	aid.n.02
529	13	pleasure.n.01
530	13	stalk.n.02
531	13	light.n.01
532	13	process.n.05
533	13	laborer.n.01
534	13	white_goods.n.01
535	13	publication.n.01
536	13	anomaly.n.02
537	13	dessert.n.01
538	13	cleansing_agent.n.01
539	13	metric_linear_unit.n.01
540	13	noble_metal.n.01
541	13	unskilled_person.n.01
542	13	novice.n.02
543	13	skillfulness.n.01
544	13	sick_person.n.01
545	13	cavity.n.04
546	13	cake.n.03
547	13	optical_device.n.01
548	13	consumption.n.01
549	13	creating_by_mental_acts.n.01
550	12	kitchen_utensil.n.01
551	12	sensation.n.01
552	12	smell.n.01
553	12	horizontal_surface.n.01
554	12	ancestor.n.01
555	12	parent.n.01
556	12	mother.n.01
557	12	slope.n.01
558	12	money.n.01
559	12	relative_quantity.n.01
560	12	definite_quantity.n.01
561	12	serviceman.n.01
562	12	conveyance.n.03
563	12	pause.n.01
564	12	entertainment.n.01
565	12	show.n.01
566	12	flavorer.n.01
567	12	sweetening.n.01
568	12	decision_making.n.01
569	12	cognitive_factor.n.01
570	12	transaction.n.01
571	12	produce.n.01
572	12	visual_property.n.01
573	12	district.n.01
574	12	municipality.n.01
575	12	dwelling.n.01
576	12	bag.n.01
577	12	consumer_goods.n.01
578	12	attack.n.01
579	12	penetration.n.01
580	12	abstraction.n.01
581	12	starches.n.01
582	12	military_service.n.01
583	12	female.n.02
584	12	disorder.n.03
585	12	fractional_monetary_unit.n.01
586	12	solanaceous_vegetable.n.01
587	12	informing.n.02
588	12	examination.n.01
589	12	line.n.04
590	12	calendar_day.n.01
591	12	anniversary.n.01
592	12	mathematical_statement.n.01
593	12	resistance.n.11
594	12	integer.n.01
595	12	treasure.n.01
596	12	datum.n.01
597	12	need.n.01
598	12	urgency.n.01
599	12	painting.n.01
600	12	consideration.n.01
601	12	work.n.02
602	12	swindle.n.01
603	12	social_gathering.n.01
604	12	adipose_tissue.n.01
605	12	monster.n.01
606	12	electronic_equipment.n.01
607	12	telecommunication.n.01
608	12	obstruction.n.01
609	12	padding.n.01
610	12	horse.n.01
611	12	villain.n.01
