#FILE:Sandy
#Vertices 4994
#Arcs 5161
#MaxPath 18
#LeafN 3537
Rank	Count	Synset
463	9	oxide.n.01
464	9	digit.n.03
465	8	kitchen_utensil.n.01
466	8	sensation.n.01
467	8	smell.n.01
468	8	horizontal_surface.n.01
469	8	ancestor.n.01
470	8	parent.n.01
471	8	mother.n.01
472	8	slope.n.01
473	8	chemical_process.n.01
474	8	liquid.n.01
475	8	money.n.01
476	8	language_unit.n.01
477	8	establishment.n.04
478	8	place_of_business.n.01
479	8	relative_quantity.n.01
480	8	definite_quantity.n.01
481	8	conveyance.n.03
482	8	pause.n.01
483	8	line.n.18
484	8	musical_composition.n.01
485	8	entertainment.n.01
486	8	show.n.01
487	8	discipline.n.01
488	8	flavorer.n.01
489	8	sweetening.n.01
490	8	mollusk.n.01
491	8	cognitive_factor.n.01
492	8	transaction.n.01
493	8	produce.n.01
494	8	visual_property.n.01
495	8	district.n.01
496	8	municipality.n.01
497	8	housing.n.01
498	8	dwelling.n.01
499	8	bag.n.01
500	8	consumer_goods.n.01
501	8	attack.n.01
502	8	abstraction.n.01
503	8	starches.n.01
504	8	military_service.n.01
505	8	girl.n.01
506	8	female.n.02
507	8	disorder.n.03
508	8	sum.n.01
509	8	fractional_monetary_unit.n.01
510	8	solanaceous_vegetable.n.01
511	8	informing.n.02
512	8	line.n.04
513	8	calendar_day.n.01
514	8	day.n.03
515	8	anniversary.n.01
516	8	mathematical_statement.n.01
517	8	science.n.01
518	8	resistance.n.11
519	8	electrical_device.n.01
520	8	integer.n.01
521	8	digit.n.01
522	8	treasure.n.01
523	8	datum.n.01
524	8	motivation.n.01
525	8	need.n.01
526	8	urgency.n.01
527	8	painting.n.01
528	8	consideration.n.01
529	8	work.n.02
530	8	swindle.n.01
531	8	social_gathering.n.01
532	8	adipose_tissue.n.01
533	8	monster.n.01
534	8	electronic_equipment.n.01
535	8	telecommunication.n.01
536	8	obstruction.n.01
537	8	barrier.n.01
538	8	padding.n.01
539	8	horse.n.01
540	8	villain.n.01
541	8	horny_structure.n.01
542	8	decay.n.04
543	8	strip.n.02
544	8	weather.n.01
545	8	knowing.n.01
546	8	headdress.n.01
547	8	opening.n.10
548	8	common_fraction.n.01
549	8	father.n.01
550	8	capitalist.n.02
551	8	series.n.01
552	8	jewelry.n.01
553	8	jewel.n.01
554	8	baggage.n.01
555	8	outdoor_game.n.01
556	8	public_transport.n.01
557	8	box.n.01
558	8	acquisition.n.01
559	8	work_time.n.01
560	8	kinsman.n.01
561	8	saying.n.01
562	8	class.n.03
563	8	experience.n.02
564	8	spot.n.05
565	8	stalk.n.02
566	8	energy.n.01
567	8	framework.n.03
568	8	contact.n.04
569	8	set.n.01
570	8	overgarment.n.01
571	8	hit.n.02
572	8	opening.n.01
573	8	falsehood.n.01
574	8	photographic_equipment.n.01
575	8	front.n.04
576	8	adversity.n.01
577	8	text.n.01
578	8	leisure.n.01
579	8	hairpiece.n.01
580	8	appliance.n.02
581	8	white_goods.n.01
582	8	refrigerator.n.01
583	8	representative.n.01
584	8	grounder.n.01
585	8	conflict.n.01
586	8	source_of_illumination.n.01
587	8	acquisition.n.02
588	8	alga.n.01
589	8	sauce.n.01
590	8	land.n.02
591	8	vine.n.01
592	8	administrator.n.01
593	8	effort.n.02
594	8	thief.n.01
595	8	nongovernmental_organization.n.01
596	8	boundary.n.02
597	8	magnitude_relation.n.01
598	8	ratio.n.01
599	8	appraisal.n.01
600	8	regular_payment.n.01
601	8	control.n.09
602	8	field_game.n.01
603	8	avoirdupois_unit.n.01
604	8	idler.n.01
605	8	board.n.03
606	8	stimulation.n.02
607	8	aggression.n.03
608	8	broadcasting.n.02
609	8	businessperson.n.01
610	8	language.n.01
611	8	chemical_phenomenon.n.01
612	8	fool.n.01
613	8	misfortune.n.01
614	8	feat.n.01
615	8	formation.n.01
616	8	policeman.n.01
617	8	day.n.04
618	8	attraction.n.03
619	8	gymnastic_apparatus.n.01
620	8	course.n.07
621	8	heading.n.01
622	8	attractiveness.n.02
623	8	grandparent.n.01
624	8	noble_gas.n.01
625	8	conductor.n.02
626	8	removal.n.01
627	8	society.n.01
628	8	cleansing_agent.n.01
629	8	commitment.n.04
630	8	peer.n.01
631	8	metric_unit.n.01
632	8	taxonomic_group.n.01
633	8	noble_metal.n.01
634	8	assertion.n.01
635	8	figure.n.06
636	8	affirmative.n.01
637	8	synovial_joint.n.01
638	8	sphere.n.05
639	8	plane_figure.n.01
640	8	profession.n.02
641	8	stringed_instrument.n.01
642	8	unskilled_person.n.01
643	8	natural_depression.n.01
644	8	proceeding.n.01
645	8	danger.n.03
646	8	cleaning_implement.n.01
647	8	gratification.n.02
648	8	military_unit.n.01
649	8	fish.n.01
650	8	acrobatic_stunt.n.01
651	8	feature.n.02
652	8	oldster.n.01
653	7	representational_process.n.01
654	7	water_travel.n.01
655	7	inquiry.n.01
656	7	parturition.n.01
657	7	perception.n.03
658	7	platform.n.01
659	7	liquid.n.03
660	7	transportation.n.02
661	7	craft.n.02
662	7	time_interval.n.01
663	7	bivalve.n.01
664	7	outdoor_sport.n.01
665	7	combatant.n.01
666	7	rod.n.01
667	7	celebration.n.02
668	7	revel.n.01
669	7	stake.n.04
670	7	plant.n.02
671	7	angiosperm.n.01
672	7	word.n.01
673	7	plan.n.01
674	7	owner.n.02
675	7	extremity.n.01
676	7	sail.n.01
677	7	inaction.n.01
678	7	dainty.n.01
679	7	examination.n.01
680	7	strengthener.n.01
681	7	creativity.n.01
682	7	movable_barrier.n.01
683	7	evidence.n.01
684	7	ungulate.n.01
685	7	deterioration.n.01
686	7	government_building.n.01
687	7	business.n.01
688	7	aquatic_bird.n.01
689	7	aid.n.02
690	7	sound.n.01
691	7	reproductive_structure.n.01
692	7	athletic_game.n.01
693	7	hand.n.01
694	7	pleasure.n.01
695	7	stroke.n.01
696	7	tennis_stroke.n.01
697	7	fire.n.03
698	7	difficulty.n.02
699	7	stupid.n.01
700	7	appropriation.n.03
701	7	time_off.n.01
702	7	process.n.05
703	7	property.n.01
704	7	laborer.n.01
705	7	handle.n.01
706	7	custom.n.01
707	7	score.n.10
708	7	protoctist.n.01
709	7	ballplayer.n.01
710	7	solution.n.01
711	7	natural_science.n.01
712	7	confusion.n.02
713	7	publication.n.01
714	7	book.n.01
715	7	plant_fiber.n.01
716	7	field.n.01
717	7	structure.n.03
718	7	baseball_equipment.n.01
719	7	environment.n.02
720	7	military_vehicle.n.01
721	7	descent.n.01
722	7	artwork.n.01
723	7	ship.n.01
724	7	drink.n.01
725	7	film.n.03
726	7	agency.n.01
727	7	alloy.n.01
728	7	creating_by_removal.n.01
729	7	end.n.02
730	7	anomaly.n.02
731	7	press.n.02
732	7	dessert.n.01
733	7	message.n.01
734	7	duty.n.02
735	7	degree.n.01
736	7	ceremony.n.01
737	7	problem.n.02
738	7	walk.n.05
739	7	metric_linear_unit.n.01
740	7	written_agreement.n.01
741	7	shelter.n.01
742	7	match.n.02
743	7	depression.n.08
744	7	honor.n.02
745	7	correctional_institution.n.01
746	7	floor_cover.n.01
747	7	vertebrate_foot.n.01
748	7	woodwind.n.01
749	7	readiness.n.01
750	7	quadrilateral.n.01
751	7	degree.n.06
752	7	novice.n.02
753	7	spirit.n.04
754	7	due_process.n.01
755	7	cutlery.n.02
756	7	emotional_state.n.01
757	7	spacing.n.02
758	7	high_status.n.01
759	7	edge_tool.n.01
760	7	expanse.n.03
761	7	skillfulness.n.01
762	7	dimension.n.01
763	7	conduit.n.01
764	7	sick_person.n.01
765	7	army_unit.n.01
766	7	cavity.n.04
767	7	cake.n.03
768	7	hinge_joint.n.01
769	7	string_of_words.n.01
770	7	optical_device.n.01
771	7	citrus.n.01
772	7	tree.n.01
773	7	angiospermous_tree.n.01
774	7	body.n.02
775	7	literary_composition.n.01
776	7	consumption.n.01
777	7	creating_from_raw_materials.n.01
778	6	problem_solving.n.02
779	6	end.n.01
780	6	serviceman.n.01
781	6	performance.n.02
782	6	musical_performance.n.01
783	6	decision_making.n.01
784	6	consequence.n.02
785	6	amorphous_shape.n.01
786	6	penetration.n.01
787	6	possibility.n.02
788	6	hoarder.n.01
789	6	display.n.05
790	6	fact.n.01
791	6	crystal.n.01
792	6	chemical_reaction.n.01
793	6	greeting.n.01
794	6	joke.n.01
795	6	electro-acoustic_transducer.n.01
796	6	vacation.n.01
